Product_ID,Material_Name,Supplier,CAS_Number,New CAS,Price_US/g,Notes,Is_Dilution,Active_Material,Solvent,Active_%,Source_URL
5RB09235,Diphenyl Oxide 10% in DPG from PerfumersWorld,PerfumersWorld,"101-84-8|0.1
25265-71-8|0.9",,0.06,,TRUE,Diphenyl Oxide from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5RB09235
5RB07855,Diphenyl Oxide 50% in DPG from PerfumersWorld,PerfumersWorld,"101-84-8|0.5
25265-71-8|0.5",,0.07,,TRUE,Diphenyl Oxide from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5RB07855
0ZW00165,Dipropylene Glycol (DPG) from PerfumersWorld,PerfumersWorld,25265-71-8,,0.07,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=0ZW00165
3AC03955,Dodecyl Nitrile from PerfumersWorld,PerfumersWorld,2437-25-4,,0.46,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3AC03955
5AC07788,Dodecyl Nitrile 10% in DPG from PerfumersWorld,PerfumersWorld,"2437-25-4|0.1
25265-71-8|0.9",,0.09,,TRUE,Dodecyl Nitrile from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5AC07788
4MA00167,Dupical from PerfumersWorld,PerfumersWorld,30168-23-1,,1.82,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4MA00167
5MA08874,Dupical 10% in DPG from PerfumersWorld,PerfumersWorld,"30168-23-1|0.1
25265-71-8|0.9",,0.26,,TRUE,Dupical from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5MA08874
4FG07161,Dynascone from PerfumersWorld,PerfumersWorld,56973-85-4,,2.40,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4FG07161
5FG22457,Dynascone 10% in DPG from PerfumersWorld,PerfumersWorld,"56973-85-4|0.1
25265-71-8|0.9",,0.27,,TRUE,Dynascone from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5FG22457
6EG18010,E-EDIBLE F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6EG18010
6EG08432,E-Edible Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6EG08432
4WX07563,Ebanol from PerfumersWorld,PerfumersWorld,67801-20-1,,0.76,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4WX07563
7QC00902,Elemi Essential Oil from PerfumersWorld,PerfumersWorld,8023-89-0,,0.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7QC00902
2CQ00168,Elemi Gum from PerfumersWorld,PerfumersWorld,8023-89-0,,0.27,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2CQ00168
7PH00170,Estragon Oil from PerfumersWorld,PerfumersWorld,8016-88-4,,1.30,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7PH00170
4FD04118,Ethyl 2-Methylbutyrate from PerfumersWorld,PerfumersWorld,7452-79-1,,0.36,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4FD04118
5FD12135,Ethyl 2-Methylbutyrate 10% in DPG from PerfumersWorld,PerfumersWorld,"7452-79-1|0.1
25265-71-8|0.9",,0.07,,TRUE,Ethyl 2-Methylbutyrate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5FD12135
9FC01313,Ethyl Acetate from PerfumersWorld,PerfumersWorld,141-78-6,,0.05,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=9FC01313
5FC12427,Ethyl Acetate 10% in DPG from PerfumersWorld,PerfumersWorld,"141-78-6|0.1
25265-71-8|0.9",,0.03,,TRUE,Ethyl Acetate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5FC12427
3FG00172,Ethyl Acetoacetate from PerfumersWorld,PerfumersWorld,141-97-9,,0.08,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3FG00172
4FY00173,Ethyl Amyl Ketone from PerfumersWorld,PerfumersWorld,106-68-3,,1.10,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4FY00173
3NF03984,Ethyl Anthranilate from PerfumersWorld,PerfumersWorld,87-25-2,,0.37,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3NF03984
3NJ01315,Ethyl Benzoate from PerfumersWorld,PerfumersWorld,93-89-0,,0.13,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3NJ01315
5NJ12470,Ethyl Benzoate 10% in DPG from PerfumersWorld,PerfumersWorld,"93-89-0|0.1
25265-71-8|0.9",,0.05,,TRUE,Ethyl Benzoate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5NJ12470
3FD00174,Ethyl Butyrate from PerfumersWorld,PerfumersWorld,105-54-4,,0.08,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3FD00174
4FY02024,Ethyl Heptylate from PerfumersWorld,PerfumersWorld,106-30-9,,0.11,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4FY02024
4FD02026,Ethyl Isovalerate from PerfumersWorld,PerfumersWorld,108-64-5,,0.09,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4FD02026
3FD04102,Ethyl Lactate from PerfumersWorld,PerfumersWorld,97-64-3,,0.09,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3FD04102
3FH04104,Ethyl Levulinate from PerfumersWorld,PerfumersWorld,539-88-8,,0.22,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3FH04104
4LL11499,Ethyl Linalool from PerfumersWorld,PerfumersWorld,10339-55-6,,0.19,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4LL11499
3LC19147,Ethyl Linalyl Acetate from PerfumersWorld,PerfumersWorld,61931-80-4,,0.28,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3LC19147
1VF00175,Ethyl Maltol from PerfumersWorld,PerfumersWorld,4940-11-8,,0.48,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=1VF00175
5VF07861,Ethyl Maltol 1% in DPG from PerfumersWorld,PerfumersWorld,"4940-11-8|0.01
25265-71-8|0.99",,0.04,,TRUE,Ethyl Maltol from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.01,https://www.perfumersworld.com/view.php?pro_id=5VF07861
5VF07531,Ethyl Maltol 5% in DPG from PerfumersWorld,PerfumersWorld,"4940-11-8|0.05
25265-71-8|0.95",,0.09,,TRUE,Ethyl Maltol from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.05,https://www.perfumersworld.com/view.php?pro_id=5VF07531
3PF02759,Ethyl Phenyl Acetate from PerfumersWorld,PerfumersWorld,101-97-3,,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3PF02759
5PF07867,Ethyl Phenyl Acetate 10% in DPG from PerfumersWorld,PerfumersWorld,"101-97-3|0.1
25265-71-8|0.9",,0.07,,TRUE,Ethyl Phenyl Acetate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5PF07867
4ES06848,Ethyl Safranate from PerfumersWorld,PerfumersWorld,35044-57-6,,1.57,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4ES06848
5ES13018,Ethyl Safranate 10% in DPG from PerfumersWorld,PerfumersWorld,"35044-57-6|0.1
25265-71-8|0.9",,0.20,,TRUE,Ethyl Safranate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5ES13018
3OP01253,Ethyl Salicylate from PerfumersWorld,PerfumersWorld,118-61-6,,0.45,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3OP01253
5OP12472,Ethyl Salicylate 10% in DPG from PerfumersWorld,PerfumersWorld,"118-61-6|0.1
25265-71-8|0.9",,0.06,,TRUE,Ethyl Salicylate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5OP12472
1VV00179,Ethyl Vanillin from PerfumersWorld,PerfumersWorld,121-32-4,,0.30,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=1VV00179
5VV07559,Ethyl Vanillin 10% in DPG from PerfumersWorld,PerfumersWorld,"121-32-4|0.1
25265-71-8|0.9",,0.07,,TRUE,Ethyl Vanillin from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5VV07559
3XU00180,Ethylene Brassylate from PerfumersWorld,PerfumersWorld,105-95-3,,0.29,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3XU00180
3BH00181,Eucalyptol from PerfumersWorld,PerfumersWorld,470-82-6,,0.21,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3BH00181
7CC00914,Eucalyptus Citriodora Essential Oil from PerfumersWorld,PerfumersWorld,8000-48-4,,0.25,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7CC00914
6CA07765,Eucalyptus Citriodora Natural Blend from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.25,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6CA07765
7BH00182,Eucalyptus Globulus Essential Oil from PerfumersWorld,PerfumersWorld,8000-48-4,,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7BH00182
3SP00184,Eugenol from PerfumersWorld,PerfumersWorld,97-53-0,,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3SP00184
0ZA01393,Evening Primrose Oil - Fixed Oil from PerfumersWorld,PerfumersWorld,90028-66-3,,0.25,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=0ZA01393
1YP00185,Evernyl from PerfumersWorld,PerfumersWorld,4707-47-5,,0.52,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=1YP00185
5YY07815,Evernyl 10% in DPG from PerfumersWorld,PerfumersWorld,"4707-47-5|0.1
25265-71-8|0.9",,0.09,,TRUE,Evernyl from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5YY07815
2XX00186,Exaltolide Pentadecanolide from PerfumersWorld,PerfumersWorld,106-02-5,,1.10,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2XX00186
5XX07862,Exaltolide Pentadecanolide 10% in DPG from PerfumersWorld,PerfumersWorld,"106-02-5|0.1
25265-71-8|0.9",,0.15,,TRUE,Exaltolide Pentadecanolide from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5XX07862
5XX08283,Exaltolide Pentadecanolide 50% in DPG from PerfumersWorld,PerfumersWorld,"106-02-5|0.5
25265-71-8|0.5",,0.84,,TRUE,Exaltolide Pentadecanolide from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5XX08283
6FD10042,F-Fruit Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6FD10042
6FD18011,F-FRUITY F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6FD18011
F-TEC-10,F-TEC Custom Creation 10cc Travelling Set from PerfumersWorld,PerfumersWorld,Not Found,,695.10,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=F-TEC-10
F-TEC-30,F-TEC Custom Creation 30cc Compact Display Set from PerfumersWorld,PerfumersWorld,Not Found,,1595.30,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=F-TEC-30
F-TEC-60,F-TEC Custom Creation 60cc Set-Full Size Display Kit from PerfumersWorld,PerfumersWorld,Not Found,,2995.60,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=F-TEC-60
3LW00187,Farnesol from PerfumersWorld,PerfumersWorld,4602-84-0,,1.35,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3LW00187
FEM06032,Female Concentrate from PerfumersWorld,PerfumersWorld,Not Found,,5.02,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=FEM06032
FEM06033,Female Factor from PerfumersWorld,PerfumersWorld,Not Found,,0.52,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=FEM06033
7SB00189,Fennel Sweet Essential Oil from PerfumersWorld,PerfumersWorld,8006-84-6,,0.79,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7SB00189
7KG07758,Fir Essential Oil from PerfumersWorld,PerfumersWorld,8021-28-1,,0.70,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7KG07758
3XU22434,Fixamber from PerfumersWorld,PerfumersWorld,144020-22-4,,0.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3XU22434
4UY07514,Fixative 505 from PerfumersWorld,PerfumersWorld,Mixture,,2.30,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4UY07514
5UY10543,Fixative 505 1% in DPG from PerfumersWorld,PerfumersWorld,Mixture,,0.10,,TRUE,Fixative 505 from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.01,https://www.perfumersworld.com/view.php?pro_id=5UY10543
5UY07860,Fixative 505 10% in DPG from PerfumersWorld,PerfumersWorld,Mixture,,0.26,,TRUE,Fixative 505 from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5UY07860
3MX07491,Fixetal from PerfumersWorld,PerfumersWorld,Mixture,,0.16,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3MX07491
6ML12398,Fleurissimo Blender Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.18,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6ML12398
6ML18412,FLEURISSIMO F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6ML18412
4YM00191,Floralozone from PerfumersWorld,PerfumersWorld,67634-15-5,,0.22,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4YM00191
3ML00192,Florol from PerfumersWorld,PerfumersWorld,63500-71-0,,0.10,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3ML00192
6JV18248,FLOWER BOUQUET F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.16,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6JV18248
6JV10408,Flower Bouquet Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6JV10408
6YG18317,FOUGERE VERT F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.22,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6YG18317
6YG10384,Fougere Vert Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.21,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6YG10384
FCOLINEF,FOUNDATION COURSE ONLINE from PerfumersWorld,PerfumersWorld,Not Found,,0.00,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=FCOLINEF
FCOKIT26,FOUNDATION COURSE ONLINE WITH THE PERFUMERY TRAINING KIT K26. from PerfumersWorld,PerfumersWorld,Not Found,,229.95,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=FCOKIT26
6EJ18929,FRAGRANT RICE F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6EJ18929
6EJ20524,Fragrant Rice Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6EJ20524
8ON00534,Frangipani Absolute from PerfumersWorld,PerfumersWorld,94350-02-4,,13.02,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=8ON00534
5ON09236,Frangipani Absolute 10% in DPG from PerfumersWorld,PerfumersWorld,"223748-06-9|0.1
25265-71-8|0.9",,2.02,,TRUE,Frangipani Absolute from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5ON09236
6ON18794,FRANGIPANI F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6ON18794
6ON09090,Frangipani Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.19,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6ON09090
6QK19340,FRANKINCENSE F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.49,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6QK19340
6QC09083,Frankincense Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.46,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6QC09083
6LF18321,FREESIA F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6LF18321
6LF09041,Freesia Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.14,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6LF09041
6LC07501,Freesia HDL from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.14,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6LC07501
6FB07709,Fresh Blackcurrant Leaf from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.62,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6FB07709
6LF18323,FRESH BLENDER F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6LF18323
6LF09429,Fresh Blender Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.32,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6LF09429
3FG00196,Fructone B from PerfumersWorld,PerfumersWorld,6290-17-1,,0.14,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3FG00196
6IF18246,FRUITY IONONE F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.18,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6IF18246
6JF09428,Fruity Jasmine Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6JF09428
5VE09272,Furaneol 10% in PG from PerfumersWorld,PerfumersWorld,3658-77-3|0.1,,0.20,,TRUE,Furaneol from PerfumersWorld,Propylene Glycol (PG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5VE09272
6GG18012,G-GREEN F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.18,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6GG18012
6GG07716,G-Green Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6GG07716
7SH00198,Galanga Root Essential Oil from PerfumersWorld,PerfumersWorld,8024-40-6,,2.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7SH00198
4XA13770,Galaxolide 100 (Undiluted) from PerfumersWorld,PerfumersWorld,1222-05-5,,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4XA13770
3XA00199,Galaxolide 50 DEP from PerfumersWorld,PerfumersWorld,1222-05-5,,0.10,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3XA00199
3XA10721,Galaxolide 50 DPG from PerfumersWorld,PerfumersWorld,1222-05-5,,0.10,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3XA10721
7GQ00200,Galbanum Essential Oil from PerfumersWorld,PerfumersWorld,8023-91-4,,2.65,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7GQ00200
7GQ10557,Galbanum Essential Oil 10% in DPG from PerfumersWorld,PerfumersWorld,"8023-91-4|0.1
25265-71-8|0.9",,0.30,,TRUE,Galbanum Essential Oil from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=7GQ10557
6GQ18226,GALBANUM F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6GQ18226
6GQ09095,Galbanum Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.45,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6GQ09095
2GQ01781,Galbanum Resinoid from PerfumersWorld,PerfumersWorld,9000-24-2,,1.52,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2GQ01781
5GQ08833,Galbanum Resinoid 10% in DPG from PerfumersWorld,PerfumersWorld,"9000-24-2|0.1
25265-71-8|0.9",,0.20,,TRUE,Galbanum Resinoid from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5GQ08833
5GQ18775,Galbanum Resinoid 10% in TEC from PerfumersWorld,PerfumersWorld,"9000-24-2|0.1
77-93-0|0.9",,0.23,,TRUE,Galbanum Resinoid from PerfumersWorld,Triethyl Citrate (TEC) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5GQ18775
5GQ13590,Galbanum Resinoid 50% in DEP from PerfumersWorld,PerfumersWorld,"9000-24-2|0.5
84-66-2|0.5",,1.25,,TRUE,Galbanum Resinoid from PerfumersWorld,Diethyl Phthalate (DEP) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5GQ13590
5GQ07827,Galbanum Resinoid 50% in DPG from PerfumersWorld,PerfumersWorld,"9000-24-2|0.5
25265-71-8|0.5",,1.25,,TRUE,Galbanum Resinoid from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5GQ07827
3GF19243,Galbex183 from PerfumersWorld,PerfumersWorld,106-24-1,,1.00,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3GF19243
4DD01639,Gamma Decalactone from PerfumersWorld,PerfumersWorld,706-14-9,,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4DD01639
5DD07874,Gamma Decalactone 10% in DPG from PerfumersWorld,PerfumersWorld,"706-14-9|0.1
25265-71-8|0.9",,0.11,,TRUE,Gamma Decalactone from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5DD07874
4DF00164,Gamma Dodecalactone from PerfumersWorld,PerfumersWorld,2305-05-7,,0.85,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4DF00164
4DD00331,Gamma Octalactone from PerfumersWorld,PerfumersWorld,104-50-7,,0.47,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4DD00331
5DV08651,Gamma Octalactone 10% in DPG from PerfumersWorld,PerfumersWorld,"104-50-7|0.1
25265-71-8|0.9",,0.08,,TRUE,Gamma Octalactone from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5DV08651
6ND18759,GARDENIA F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.18,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6ND18759
6ND09094,Gardenia Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6ND09094
GCMS2RUN,GCMS Analysis and Interpretation from PerfumersWorld,PerfumersWorld,Not Found,,600.00,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=GCMS2RUN
